name;korp;socr;street_code;index;gninmb;uno;ocatd
1,10,12,12соор1,13,13А,14,15,16,17,18/17;;ДОМ;37000001000000400;153000;3702;;24401000000
102/18,103,107/14,109,111,113,115,117;;ДОМ;37000001000000400;153012;3702;;24401000000
106/31,110,20А,56,56А,56стр8,58;;ДОМ;37000001000000400;153034;3702;;24401000000
119/21,137/32,139/1,29,29А,31,31А,33,33А;;ДОМ;37000001000000400;153012;3702;;24401000000
18А,19,19А,2/4,21,23,30,32,34,36А,4,42,5;;ДОМ;37000001000000400;153000;3702;;24401000000
35,37,37А,39,41,41А,43,59,61,63,65,71/5;;ДОМ;37000001000000400;153012;3702;;24401000000
6,64,64/19,7,8,9;;ДОМ;37000001000000400;153000;3702;;24401000000
73/12,77,77А,79/21,85,85А,91А;;ДОМ;37000001000000400;153012;3702;;24401000000
11,13,14,16,18,7,9;;ДОМ;37000001000127600;153002;3702;;24401000000
17,19,19стр2,19стр3,20,21,21стр4,21стр5;;ДОМ;37000001000127600;153037;3702;;24401000000
23,23стр5,25,27,29,31,32,33,35;;ДОМ;37000001000127600;153037;3702;;24401000000
1,10,10А,10Б,10Бстр1,10Бстр2,10Бстр4;;ДОМ;37000001000013800;153022;3702;;24401000000
10Бстр5,12,12А,12Б,12соор1,14,25,29,29А;;ДОМ;37000001000013800;153022;3702;;24401000000
3,4,47,47А,47стр2,47стр7,5,50,51,53,54;;ДОМ;37000001000013800;153022;3702;;24401000000
55,55А,55Астр1,55Б,57,58,58А,58стр2,59;;ДОМ;37000001000013800;153022;3702;;24401000000
59А,5стр1,6,60,62,63,64,65,65А,66,66А,67;;ДОМ;37000001000013800;153022;3702;;24401000000
68,69,7,70,70А,71,72,73,75,77,78,8,8стр1;;ДОМ;37000001000013800;153022;3702;;24401000000
1,10,11,11А,13,13А,15,15А,16/50,18,1А,1Б;;ДОМ;37000001000128600;153002;3702;;24401000000
19,19А,19Б,21,23,23А,25,27,29,29А,36,50;;ДОМ;37000001000128600;153037;3702;;24401000000
1Г,1Д,1стр1,2,3,3/25,32,32А,32Астр1;;ДОМ;37000001000128600;153002;3702;;24401000000
32Астр2,3А,5/14,6,8,8А;;ДОМ;37000001000128600;153002;3702;;24401000000
52,54,56,58,60;;ДОМ;37000001000128600;153037;3702;;24401000000
10,11,14,15,16,18,2,20,20В,20Г,3,30А,31;;ДОМ;37000001000130500;153025;3702;;24401000000
31А,31стр3,32,33,34,35/10,36,37/7,39;;ДОМ;37000001000130500;153025;3702;;24401000000
40/9,41,43,43А,45,47,47А,47Б,48/2,49,5;;ДОМ;37000001000130500;153025;3702;;24401000000
50/1,52/2,58,58А,5А,5Б,60,64/1,66,68,7;;ДОМ;37000001000130500;153025;3702;;24401000000
70,72/2,74/1,76,78,78/2,7А,7Б,7Д,9,9стр3;;ДОМ;37000001000130500;153025;3702;;24401000000
1,10,11,12,12А,12стр16,12стр21,12стр24;;ДОМ;37000001000043100;153051;3702;;24401000000
12стр25,12стр26,12стр27,12стр29,12стр31;;ДОМ;37000001000043100;153051;3702;;24401000000
12стр35,12стр36,12стр39,13,13А,14,15,16;;ДОМ;37000001000043100;153051;3702;;24401000000
17,17А,17соор1,18,1А,1Б,1Бсоор1,1Бстр2;;ДОМ;37000001000043100;153051;3702;;24401000000
1Г,1Д,2,20,21,21А,22,22А,22Б,22В,25,25А;;ДОМ;37000001000043100;153051;3702;;24401000000
28,29,2А,2Б,2Г,2Д,2соор1,2стр2,3А,3Б,3к1;;ДОМ;37000001000043100;153051;3702;;24401000000
3к2,3соор1,4,4А,5,5А,6,6А,6Б,6Г,7,7А,7Б;;ДОМ;37000001000043100;153051;3702;;24401000000
7В,7Г,8,9;;ДОМ;37000001000043100;153051;3702;;24401000000
10,12,17,18,19/21,20,22,23,24,4,7,9;;ДОМ;37000001000048900;153000;3702;;24401000000
100,100А,15,26/15,30,31,32,33/13,34/11;;ДОМ;37000001000048900;153008;3702;;24401000000
109,111,113,113стр1,115,115А,117,119;;ДОМ;37000001000048900;153035;3702;;24401000000
114,114стр1,116,116А,118,118А,118Б,118В;;ДОМ;37000001000048900;153022;3702;;24401000000
119стр1,122,122А,122Б,124,124А,124Астр2;;ДОМ;37000001000048900;153035;3702;;24401000000
120,120А;;ДОМ;37000001000048900;153022;3702;;24401000000
124Астр3,126,128,128А,130,130А,155,157;;ДОМ;37000001000048900;153035;3702;;24401000000
132,134,134А,136,136А,136стр18,136стр5;;ДОМ;37000001000048900;153032;3702;;24401000000
138,138А,138стр1,140,142,142А,142стр4;;ДОМ;37000001000048900;153032;3702;;24401000000
144,146,148,150,150А,152,152А,152Б,152В;;ДОМ;37000001000048900;153032;3702;;24401000000
152Г,152д,152ж,154,154А,156,158,158А;;ДОМ;37000001000048900;153032;3702;;24401000000
157стр25,157стр27,95стр9;;ДОМ;37000001000048900;153035;3702;;24401000000
158Б,158Г,158Д,160,160А,162,164,164А;;ДОМ;37000001000048900;153032;3702;;24401000000
159,159стр1,161,163,165,167,167А,171/2;;ДОМ;37000001000048900;153009;3702;;24401000000
164Асоор1,164Б,166,166А,166Б,166В,166Г;;ДОМ;37000001000048900;153032;3702;;24401000000
166Гстр32,166Гстр33,166Гстр37,166Гстр38;;ДОМ;37000001000048900;153032;3702;;24401000000
166Гстр39,166Гстр40,166Гстр42,166Гстр43;;ДОМ;37000001000048900;153032;3702;;24401000000
166Гстр44,166Гстр45,166Гстр46,166Гстр47;;ДОМ;37000001000048900;153032;3702;;24401000000
166Гстр48,166Гстр49,166Гстр50,166Гстр51;;ДОМ;37000001000048900;153032;3702;;24401000000
166Гстр52,166Гстр53,166Гстр54,166Гстр55;;ДОМ;37000001000048900;153032;3702;;24401000000
166стр1,168,168А,168стр1,170,172;;ДОМ;37000001000048900;153032;3702;;24401000000
173,173А,173Б,175,175А,175Б,177,181,181А;;ДОМ;37000001000048900;153009;3702;;24401000000
183,183А,183стр11,183стр12,183стр13;;ДОМ;37000001000048900;153009;3702;;24401000000
183стр5,183стр6,185,185А,187,189;;ДОМ;37000001000048900;153009;3702;;24401000000
199,201,201А,201Б,201В,201Г,201Д,201Е;;ДОМ;37000001000048900;153038;3702;;24401000000
201Естр1,201Ж,203,203А,205,207,207А,209;;ДОМ;37000001000048900;153038;3702;;24401000000
211,211А,211Б,211В,213;;ДОМ;37000001000048900;153038;3702;;24401000000
35/14,36,41/1,43/2,44,45,46,46А,47,55;;ДОМ;37000001000048900;153008;3702;;24401000000
42;;ДОМ;37000001000048900;153510;3702;;24401000000
55стр1,59,62,96,98;;ДОМ;37000001000048900;153008;3702;;24401000000
влд183стр14;;ДОМ;37000001000048900;153009;3702;;24401000000
1,10,11,12,13,14,14А,15,16,17,18,2,20;;ДОМ;37000001000134300;153000;3702;;24401000000
100,102,104,112,112А,114,116,136,138;;ДОМ;37000001000134300;153002;3702;;24401000000
108,19Г;;ДОМ;37000001000134300;153511;3702;;24401000000
12А,134,21Г,24;;ДОМ;37000001000134300;153504;3702;;24401000000
12Б;;ДОМ;37000001000134300;153512;3702;;24401000000
138стр2,138стр3,138стр5,19,19А,19Б;;ДОМ;37000001000134300;153002;3702;;24401000000
18А,57Асоор1;;ДОМ;37000001000134300;155240;3702;;24401000000
19стр1,21,21А,21Б,21стр1,21стр2,21стр3;;ДОМ;37000001000134300;153002;3702;;24401000000
20А,22,26,28,2А,3,30,32,34,36,38,4,40;;ДОМ;37000001000134300;153000;3702;;24401000000
21стр4,23,25,25А,31,33,33А,39,42,43,45;;ДОМ;37000001000134300;153002;3702;;24401000000
31А;;ДОМ;37000001000134300;155805;3702;;24401000000
38;;ДОМ;37000001000134300;153510;3702;;24401000000
40А,5,6,7,7А,8,8А,9;;ДОМ;37000001000134300;153000;3702;;24401000000
41;;ДОМ;37000001000134300;155270;3702;;24401000000
45стр1,45стр4,47,47стр10,47стр11,47стр12;;ДОМ;37000001000134300;153002;3702;;24401000000
47стр14,47стр16,47стр18,47стр19,47стр20;;ДОМ;37000001000134300;153002;3702;;24401000000
47стр22,47стр23,47стр25,47стр30,47стр32;;ДОМ;37000001000134300;153002;3702;;24401000000
47стр33,47стр4,47стр6,47стр7,47стр8,49;;ДОМ;37000001000134300;153002;3702;;24401000000
51,60,62,62А,64,82,84А,88,88стр1,90;;ДОМ;37000001000134300;153002;3702;;24401000000
53;;ДОМ;37000001000134300;153508;3702;;24401000000
53,55,57,57А,59,61,63,63А,67,69,73;;ДОМ;37000001000134300;153025;3702;;24401000000
82А;;ДОМ;37000001000134300;153518;3702;;24401000000
90соор1,90стр1,90стр10,90стр7,94,98,98А;;ДОМ;37000001000134300;153002;3702;;24401000000
1,10,11,12,12соор1,13,14,14Ак1,14Ак2,15;;ДОМ;37000001000155200;153048;3702;;24401000000
15соор1,16,16соор1,17,18,19,1А,2,20,21,3;;ДОМ;37000001000155200;153048;3702;;24401000000
3А,3стр1,3стр2,4,5,5стр1,6,7,8,8стр1,9;;ДОМ;37000001000155200;153048;3702;;24401000000
10,11,12,13,13А,14,15,16,16А,17,19,2,20;;ДОМ;37000001000090800;153000;3702;;24401000000
100,102,104,90,96,96А,98,98А,98Б;;ДОМ;37000001000090800;153006;3702;;24401000000
103,105,105А,105Б,107,109,78Астр1;;ДОМ;37000001000090800;153034;3702;;24401000000
21/1,22/2,24/1,25,26,27,28,29,2Б,3,30,31;;ДОМ;37000001000090800;153000;3702;;24401000000
32,33,34,37,38,39,4,40,42/2,42А,44А,46;;ДОМ;37000001000090800;153000;3702;;24401000000
47,48,49/1,5,50/1,52,53/1,54,55,56,57,58;;ДОМ;37000001000090800;153000;3702;;24401000000
59,6/1,60,61,62,63,64,65,66,67,68,69,7;;ДОМ;37000001000090800;153000;3702;;24401000000
70,71,73,74,75,76,77,78,78А,8,83,9,9А;;ДОМ;37000001000090800;153000;3702;;24401000000
78Астр10,78Астр13,78Астр14,78Астр15;;ДОМ;37000001000090800;153034;3702;;24401000000
78Астр16,78Астр17,78Астр18,78Астр2;;ДОМ;37000001000090800;153034;3702;;24401000000
78Астр19;;ДОМ;37000001000090800;153510;3702;;24401000000
78Астр20,78Астр21,78Астр22,78Астр3;;ДОМ;37000001000090800;153034;3702;;24401000000
78Астр4,78Астр5,78Астр6,78Астр7,78Астр8;;ДОМ;37000001000090800;153034;3702;;24401000000
78Астр9,80,80А,84,85,85стр1,86,87,89,91;;ДОМ;37000001000090800;153034;3702;;24401000000
93,93/2,93А,94,95;;ДОМ;37000001000090800;153034;3702;;24401000000
10,11,12,13,14,14стр4,15,16,16А,18,20;;ДОМ;37000001000099700;153000;3702;;24401000000
100,100А,100Б,101,102,104,104А,105,106;;ДОМ;37000001000099700;153032;3702;;24401000000
106А,106Асоор1,107,107А,108,109,110,89;;ДОМ;37000001000099700;153032;3702;;24401000000
20соор1,4,42соор1,5,6,7,8,9;;ДОМ;37000001000099700;153000;3702;;24401000000
40,42,44,57,59,60,61,62,63,64,65,65А,66;;ДОМ;37000001000099700;153022;3702;;24401000000
67,68,70,72,74,74А,74Астр1,75,76,77,77А;;ДОМ;37000001000099700;153022;3702;;24401000000
78,79,79А,80,82;;ДОМ;37000001000099700;153022;3702;;24401000000
81,81А,83,83А,83Б,83В,83Г,84,84А,85,85А;;ДОМ;37000001000099700;153035;3702;;24401000000
85Б,85В,85Г,85Гстр10,85Д,86,86А,86Б,86Г;;ДОМ;37000001000099700;153035;3702;;24401000000
86Гстр1,87,88,88А,88Астр1,88Б,88Д;;ДОМ;37000001000099700;153035;3702;;24401000000
86Гстр2;;ДОМ;37000001000099700;155240;3702;;24401000000
90,91,92,92стр9,93,93А,94,94А,95,95А;;ДОМ;37000001000099700;153032;3702;;24401000000
95стр3,95стр9,96,97,98,99;;ДОМ;37000001000099700;153032;3702;;24401000000
1,10,100,102,104,106,10А,11,12,12А,13;;ДОМ;37019001000009500;155901;3706;;24411000000
13/5,14,15,16,17,18,19,19А,19Б,2,20,21;;ДОМ;37019001000009500;155901;3706;;24411000000
21А,22,23,23А,24,25,26,26А,27,28,29,2А,3;;ДОМ;37019001000009500;155901;3706;;24411000000
30,31,32,33,34,35,36,37,38,39,4,40,41,42;;ДОМ;37019001000009500;155901;3706;;24411000000
43,43А,44,45,45А,46,47,48,49,49А,4А,4Б,5;;ДОМ;37019001000009500;155901;3706;;24411000000
50,51,51А,52,53,53А,54,55,56,57,58,59,5А;;ДОМ;37019001000009500;155901;3706;;24411000000
6,60,61,62,63,64,65,66,67,67А,68,69,69А;;ДОМ;37019001000009500;155901;3706;;24411000000
7,70,71,72,72А,73,74,74А,75,76,77,78,79;;ДОМ;37019001000009500;155901;3706;;24411000000
8,80,81,82,83,84,84А,85,86,88,89,8А,9,90;;ДОМ;37019001000009500;155901;3706;;24411000000
90А,91,92,94,95,96,98;;ДОМ;37019001000009500;155901;3706;;24411000000
1,1/15,10,11,12,13,14,14А,14Б,15,16,17;;ДОМ;37019001000011300;155900;3706;;24411000000
17А,17Б,17В,18,18А,19,19А,1А,1Б,1В,2,2/7;;ДОМ;37019001000011300;155900;3706;;24411000000
20,21,21/1Б,21А,22,22А,24,2А,2Б,3,3А,4,6;;ДОМ;37019001000011300;155900;3706;;24411000000
6Б,7,7А,8,9;;ДОМ;37019001000011300;155900;3706;;24411000000
1,10,100,102,104,10А,12,12А,14,16,18,19;;ДОМ;37019001000014700;155900;3706;;24411000000
19А,19Б,2,20,20Б,21,21А,21Б,22,23,24,25;;ДОМ;37019001000014700;155900;3706;;24411000000
26,27,28,28А,29,3,30,30А,31,32,32А,33,34;;ДОМ;37019001000014700;155900;3706;;24411000000
34А,35,35А,35Б,36,36А,37,38,38А,38Б,39,4;;ДОМ;37019001000014700;155900;3706;;24411000000
49,49_А,49В,5,50,51,52,52А,52Б,53,54,56;;ДОМ;37019001000014700;155900;3706;;24411000000
4_А,40,41,42,43,44,45,46,47,47А,48,48А;;ДОМ;37019001000014700;155900;3706;;24411000000
57,58,59,5А,60,61,62,63,64,65,66,67,69,7;;ДОМ;37019001000014700;155900;3706;;24411000000
70,71,71А,72,73,74,74А,74Б,75,76,77,78;;ДОМ;37019001000014700;155900;3706;;24411000000
79,79А,8,80,81,82,83,84,85,86,87,87_А;;ДОМ;37019001000014700;155900;3706;;24411000000
87_Б,87А,88,89,9,90,92,94,94А,96,96А,98;;ДОМ;37019001000014700;155900;3706;;24411000000
10,11,12,13,14,15,16,17,18,19,20,21,22;;ДОМ;37019001000023900;155903;3706;;24411000000
23,24,25,26,27,28,29,3,30,32,33,34,35,36;;ДОМ;37019001000023900;155903;3706;;24411000000
37,38,39,4,40,41,42,43,44,45,46,47,48,49;;ДОМ;37019001000023900;155903;3706;;24411000000
5,50,51,52,53,54,55,56,57,6,62,63,64,65;;ДОМ;37019001000023900;155903;3706;;24411000000
66,69,7,71,73,75,8,9;;ДОМ;37019001000023900;155903;3706;;24411000000
1,10,11,12,13,14,15,16,18,1А,1Б,20,3,39А;;ДОМ;37019001000037100;155900;3706;;24411000000
19,21,23,24,25,26,27,28,29,30,31,32,33;;ДОМ;37019001000037100;155912;3706;;24411000000
34,35,36,37,38,39,40,41,42,43,44,45,46;;ДОМ;37019001000037100;155912;3706;;24411000000
39Б,3А,3Б,4,41А,5,6,7,8,9;;ДОМ;37019001000037100;155900;3706;;24411000000
47,48,49,50,51,52,53,54,55,56,57,58,59;;ДОМ;37019001000037100;155912;3706;;24411000000
60,61,62,63,64,65,66,67,68,69,70,71,72;;ДОМ;37019001000037100;155912;3706;;24411000000
73,75,77;;ДОМ;37019001000037100;155912;3706;;24411000000
1,10,100,102,102а,102в,102г,102к,104,106;;ДОМ;37000002000053900;155800;3703;;24405000000
101,101А,103,105,107,109,111,113,115,117;;ДОМ;37000002000053900;155805;3703;;24405000000
108,10А,11,110,112,114,116,118,12,120;;ДОМ;37000002000053900;155800;3703;;24405000000
119,121,121стр1,127,129,13,131,133,135;;ДОМ;37000002000053900;155805;3703;;24405000000
122,124/1,124А,125,126,128,12В,130,132;;ДОМ;37000002000053900;155800;3703;;24405000000
134,136,138,14,14Б,16,166соор1,18,2,20;;ДОМ;37000002000053900;155800;3703;;24405000000
137,139,13Б,13г,13к,140,140а,140г,141;;ДОМ;37000002000053900;155805;3703;;24405000000
142,143,144,145,146,147,148,148а,149,15;;ДОМ;37000002000053900;155805;3703;;24405000000
150,150б,151,152,153,154,155,156,157,158;;ДОМ;37000002000053900;155805;3703;;24405000000
159,160,161,162,163,164,165,166,166_б;;ДОМ;37000002000053900;155805;3703;;24405000000
166А,167,168,168стр1,169,17,170,171,172;;ДОМ;37000002000053900;155805;3703;;24405000000
173,174,175,176,177,178,179,180,181,182;;ДОМ;37000002000053900;155805;3703;;24405000000
176а,206а,3стр2;;ДОМ;37000002000053900;0;3703;;24405000000
183,184,184А,185,186,187,188,189,19,190;;ДОМ;37000002000053900;155805;3703;;24405000000
191,192,193,194,195,196,197,198,199,200;;ДОМ;37000002000053900;155805;3703;;24405000000
201,202,203,204,205,206,207,208,209,21;;ДОМ;37000002000053900;155805;3703;;24405000000
210,211,212,213,214,215,216,217,218,219;;ДОМ;37000002000053900;155805;3703;;24405000000
22,22А,24,26,28,2б,3,30,32,34,36,38;;ДОМ;37000002000053900;155800;3703;;24405000000
220,221,222,223,224,23,25,27,29,31,33,35;;ДОМ;37000002000053900;155805;3703;;24405000000
37,37А,39,41,41А,43,45,45СТ11,47,47А,47Б;;ДОМ;37000002000053900;155805;3703;;24405000000
3стр1,4,40,42,44,46,46А,48,4А,5,50,52,54;;ДОМ;37000002000053900;155800;3703;;24405000000
49,51,53,55,57,59,61,63,65,67,69,69а,71;;ДОМ;37000002000053900;155805;3703;;24405000000
56,58,6,6/1,60,62,64,66,68,7,70,72,74,76;;ДОМ;37000002000053900;155800;3703;;24405000000
73,75,77,79,81,83,85,87,89,91,93,93а,95;;ДОМ;37000002000053900;155805;3703;;24405000000
78,8,80,82,84,86,88,9,90,92,92А,92стр1;;ДОМ;37000002000053900;155800;3703;;24405000000
94,96,98;;ДОМ;37000002000053900;155800;3703;;24405000000
97,97/45,99,99А,99Б;;ДОМ;37000002000053900;155805;3703;;24405000000
1,10,10а,11,12,12А,13,14,14А,14г,14стр1;;ДОМ;37000002000007500;155814;3703;;24405000000
15,16,16б,18,18а,18б,18г,18стр1,1стр1,2;;ДОМ;37000002000007500;155814;3703;;24405000000
17,172,175,176,177,178,179,180,181,182;;ДОМ;37000002000007500;155815;3703;;24405000000
183,184,185,186,187,188,189,19,190,191;;ДОМ;37000002000007500;155815;3703;;24405000000
192,193,194,195,196,197,198,199,200,201;;ДОМ;37000002000007500;155815;3703;;24405000000
20,20а,20стр1,22,24,24а,26,26в,26г,26д;;ДОМ;37000002000007500;155814;3703;;24405000000
202,203,204,205,206,207,208,209,21,210;;ДОМ;37000002000007500;155815;3703;;24405000000
211,212,213,214,215,216,217,218,219,21б;;ДОМ;37000002000007500;155815;3703;;24405000000
220,221,222,223,224,225,226,227,228,229;;ДОМ;37000002000007500;155815;3703;;24405000000
23,230,231,232,233,234,235,236,237,238;;ДОМ;37000002000007500;155815;3703;;24405000000
239,240,241,242,243,244,245,246,247,248;;ДОМ;37000002000007500;155815;3703;;24405000000
249,25,250,251,252,253,254,255,256,257;;ДОМ;37000002000007500;155815;3703;;24405000000
258,259,260,261,262,263,264,265,266,267;;ДОМ;37000002000007500;155815;3703;;24405000000
268,269,26а,26б,27,270,271,272,273,274;;ДОМ;37000002000007500;155815;3703;;24405000000
275,276,277,278,279,280,281,282,283,284;;ДОМ;37000002000007500;155815;3703;;24405000000
28,2а,2б,2в,3,30,32,34,36,38,3А,3б,4,40;;ДОМ;37000002000007500;155814;3703;;24405000000
285,286,287,288,289,29,290,291,292,293;;ДОМ;37000002000007500;155815;3703;;24405000000
294,295,296,297,298,299,300,301,302,303;;ДОМ;37000002000007500;155815;3703;;24405000000
304,305,306,307,308,309,31,310,311,312;;ДОМ;37000002000007500;155815;3703;;24405000000
313,314,315,316,317,318,319,320,321,322;;ДОМ;37000002000007500;155815;3703;;24405000000
323,324,325,326,327,328,329,33,330,331;;ДОМ;37000002000007500;155815;3703;;24405000000
332,333,334,335,336,337,338,339,340,341;;ДОМ;37000002000007500;155815;3703;;24405000000
342,343,344,345,346,347,348,349,35,350;;ДОМ;37000002000007500;155815;3703;;24405000000
351,352,353,354,355,356,357,358,359,360;;ДОМ;37000002000007500;155815;3703;;24405000000
361,362,363,364,365,366,367,368,369,37;;ДОМ;37000002000007500;155815;3703;;24405000000
370,371,372,373,374,375,376,377,378,379;;ДОМ;37000002000007500;155815;3703;;24405000000
380,381,382,383,384,385,386,387,388,389;;ДОМ;37000002000007500;155815;3703;;24405000000
39,390,391,392,393,394,395,396,397,398;;ДОМ;37000002000007500;155815;3703;;24405000000
399,400,401,402,403,404,405,406,407,408;;ДОМ;37000002000007500;155815;3703;;24405000000
409,41,410,411,412,413,414,415,416,417;;ДОМ;37000002000007500;155815;3703;;24405000000
418,419,420,421,422,423,424,425,426,427;;ДОМ;37000002000007500;155815;3703;;24405000000
42,44,46,48,4а,5,50,52,54,56,58,6,60,62;;ДОМ;37000002000007500;155814;3703;;24405000000
428,429,43,430,431,432,433,434,435,436;;ДОМ;37000002000007500;155815;3703;;24405000000
437,438,439,440,441,442,443,444,445,446;;ДОМ;37000002000007500;155815;3703;;24405000000
447,448,449,45,450,451,452,453,454,455;;ДОМ;37000002000007500;155815;3703;;24405000000
456,457,458,459,460,461,462,463,464,465;;ДОМ;37000002000007500;155815;3703;;24405000000
466,467,468,469,47,470,471,472,473,474;;ДОМ;37000002000007500;155815;3703;;24405000000
475,476,477,478,479,480,481,482,483,484;;ДОМ;37000002000007500;155815;3703;;24405000000
485,486,487,488,489,49,490,491,492,493;;ДОМ;37000002000007500;155815;3703;;24405000000
494,495,496,497,498,499,500,501,502,503;;ДОМ;37000002000007500;155815;3703;;24405000000
504,505,506,507,508,509,51,510,511,512;;ДОМ;37000002000007500;155815;3703;;24405000000
513,514,515,516,517,518,519,520,521,522;;ДОМ;37000002000007500;155815;3703;;24405000000
523,524,525,526,527,528,529,53,530,531;;ДОМ;37000002000007500;155815;3703;;24405000000
532,533,534,535,536,537,538,539,540,541;;ДОМ;37000002000007500;155815;3703;;24405000000
542,543,544,545,546,547,548,549,55,550;;ДОМ;37000002000007500;155815;3703;;24405000000
551,552,553,554,555,556,557,558,559,560;;ДОМ;37000002000007500;155815;3703;;24405000000
561,562,563,564,565,566,567,568,569,57;;ДОМ;37000002000007500;155815;3703;;24405000000
570,571,572,573,574,575,576,577,578,579;;ДОМ;37000002000007500;155815;3703;;24405000000
580,581,582,583,584,585,586,587,588,589;;ДОМ;37000002000007500;155815;3703;;24405000000
59,590,591,592,593,594,595,596,597,598;;ДОМ;37000002000007500;155815;3703;;24405000000
599,600,601,602,603,604,605,606,607,608;;ДОМ;37000002000007500;155815;3703;;24405000000
609,61,610,611,612,613,614,615,616,617;;ДОМ;37000002000007500;155815;3703;;24405000000
618,619,620,621,622,623,624,625,626,627;;ДОМ;37000002000007500;155815;3703;;24405000000
628,629,63,630,631,632,633,634,635,636;;ДОМ;37000002000007500;155815;3703;;24405000000
637,638,639,640,641,642,643,644,645,646;;ДОМ;37000002000007500;155815;3703;;24405000000
64,66,68,7,70,72,74,8,8а,9;;ДОМ;37000002000007500;155814;3703;;24405000000
647,648,649,65,650,651,652,653,654,655;;ДОМ;37000002000007500;155815;3703;;24405000000
656,657,658,659,660,661,662,663,664,665;;ДОМ;37000002000007500;155815;3703;;24405000000
666,667,668,669,67,670,671,672,673,674;;ДОМ;37000002000007500;155815;3703;;24405000000
675,676,677,678,679,680,681,682,683,684;;ДОМ;37000002000007500;155815;3703;;24405000000
685,686,687,688,689,69,690,691,692,693;;ДОМ;37000002000007500;155815;3703;;24405000000
694,695,696,697,698,699,700,701,702,703;;ДОМ;37000002000007500;155815;3703;;24405000000
704,705,706,707,708,709,71,710,711,712;;ДОМ;37000002000007500;155815;3703;;24405000000
713,714,715,716,717,718,719,720,721,722;;ДОМ;37000002000007500;155815;3703;;24405000000
723,724,725,726,727,728,729,73,730,731;;ДОМ;37000002000007500;155815;3703;;24405000000
732,733,734,735,736,737,738,739,740,741;;ДОМ;37000002000007500;155815;3703;;24405000000
742,743,744,745,746,747,748,749,75,750;;ДОМ;37000002000007500;155815;3703;;24405000000
751,752,753,754,755,756,757,758,759,76;;ДОМ;37000002000007500;155815;3703;;24405000000
760,761,762,763,764,765,766,767,768,769;;ДОМ;37000002000007500;155815;3703;;24405000000
77,770,771,772,773,774,775,776,777,778;;ДОМ;37000002000007500;155815;3703;;24405000000
779,78,780,781,782,783,784,785,786,787;;ДОМ;37000002000007500;155815;3703;;24405000000
