name;korp;socr;street_code;index;gninmb;uno;ocatd
788,789,79,790,791,792,793,794,795,796;;ДОМ;37000002000007500;155815;3703;;24405000000
797,798,799,80,800,801,802,803,804,805;;ДОМ;37000002000007500;155815;3703;;24405000000
806,807,808,809,81,810,811,812,813,814;;ДОМ;37000002000007500;155815;3703;;24405000000
815,816,817,818,819,82,820,821,822,823;;ДОМ;37000002000007500;155815;3703;;24405000000
824,825,826,827,828,829,83,830,831,832;;ДОМ;37000002000007500;155815;3703;;24405000000
833,834,835,836,837,838,839,84,840,841;;ДОМ;37000002000007500;155815;3703;;24405000000
842,843,844,845,846,847,848,849,85,850;;ДОМ;37000002000007500;155815;3703;;24405000000
851,852,853,854,855,856,857,858,859,86;;ДОМ;37000002000007500;155815;3703;;24405000000
860,861,862,863,864,865,866,867,868,869;;ДОМ;37000002000007500;155815;3703;;24405000000
87,870,871,872,873,874,875,876,877,878;;ДОМ;37000002000007500;155815;3703;;24405000000
879,88,880,881,882,883,884,885,886,887;;ДОМ;37000002000007500;155815;3703;;24405000000
888,889,89,890,891,892,893,894,895,896;;ДОМ;37000002000007500;155815;3703;;24405000000
897,898,899,90,900,901,902,903,904,905;;ДОМ;37000002000007500;155815;3703;;24405000000
906,907,908,909,91,910,911,912,913,914;;ДОМ;37000002000007500;155815;3703;;24405000000
915,916,917;;ДОМ;37000002000007500;155815;3703;;24405000000
1/14,11,11стр1,11стр2,13,14стр1,18,18а;;ДОМ;37000002000020600;155800;3703;;24405000000
1а,21/20,23,24,28/18,30,30А,3А,43,47,53;;ДОМ;37000002000020600;155800;3703;;24405000000
57,64,64к0,72,73,75а,8,9а,двлд10,двлд12;;ДОМ;37000002000020600;155800;3703;;24405000000
65;;ДОМ;37000002000020600;153510;3703;;24405000000
двлд14,двлд16,двлд2/1,двлд20,двлд21;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд22,двлд25,двлд27,двлд29,двлд3;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд30Б,двлд31,двлд32,двлд33,двлд34;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд34А,двлд35,двлд37,двлд38,двлд39;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд3Б,двлд40А,двлд41,двлд42,двлд42/4;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд44,двлд45,двлд46,двлд46А,двлд48;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд49,двлд5,двлд50,двлд51,двлд51А;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд52,двлд53А,двлд54,двлд54А,двлд55;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд58,двлд58А,двлд59,двлд5А,двлд6;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд60,двлд61,двлд62,двлд63,двлд66;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд67,двлд68,двлд68/1,двлд69,двлд7;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд70,двлд71,двлд71/2,двлд71А,двлд74;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд75,двлд75Б,двлд76,двлд77,двлд79;;ДОМ;37000002000020600;155800;3703;;24405000000
двлд80,двлд8А,двлд8Б,двлд9;;ДОМ;37000002000020600;155800;3703;;24405000000
1,10,11,12,13,14,15,16,17,18,19,2,21,23;;ДОМ;37000002000041900;155802;3703;;24405000000
100,101,102,103,104,105,106,107,108,109;;ДОМ;37000002000041900;155815;3703;;24405000000
110,111,112,113,114,115,116,117,118,119;;ДОМ;37000002000041900;155815;3703;;24405000000
120,121,122,123,124,125,126,127,128,129;;ДОМ;37000002000041900;155815;3703;;24405000000
130,131,132,133,134,135,136,137,138,139;;ДОМ;37000002000041900;155815;3703;;24405000000
140,141,142,143,144,145,146,147,148,149;;ДОМ;37000002000041900;155815;3703;;24405000000
150,151,152,153,154,155,156,157,158,159;;ДОМ;37000002000041900;155815;3703;;24405000000
160,161,162,163,164,165,166,167,168,169;;ДОМ;37000002000041900;155815;3703;;24405000000
170,171,172,173,174,175,176,177,178,179;;ДОМ;37000002000041900;155815;3703;;24405000000
180,181,182,183,184,185,186,187,188,189;;ДОМ;37000002000041900;155815;3703;;24405000000
190,191,192,193,194,195,196,197,198,199;;ДОМ;37000002000041900;155815;3703;;24405000000
20,200,201,202,203,204,205,206,207,208;;ДОМ;37000002000041900;155815;3703;;24405000000
209,210,211,212,213,214,215,216,217,218;;ДОМ;37000002000041900;155815;3703;;24405000000
219,22,220,221,222,223,224,225,226,227;;ДОМ;37000002000041900;155815;3703;;24405000000
228,229,230,231,232,233,234,235,236,237;;ДОМ;37000002000041900;155815;3703;;24405000000
238,239,24,240,241,242,243,244,245,246;;ДОМ;37000002000041900;155815;3703;;24405000000
247,248,249,25,250,251,252,253,254,255;;ДОМ;37000002000041900;155815;3703;;24405000000
256,257,258,259,26,260,261,262,263,264;;ДОМ;37000002000041900;155815;3703;;24405000000
265,266,267,268,269,27,270,271,272,273;;ДОМ;37000002000041900;155815;3703;;24405000000
274,275,276,277,278,279,28,280,281,282;;ДОМ;37000002000041900;155815;3703;;24405000000
283,284,285,286,287,288,289,29,290,291;;ДОМ;37000002000041900;155815;3703;;24405000000
292,293,294,295,296,297,298,299,30,300;;ДОМ;37000002000041900;155815;3703;;24405000000
3,4,5,6,7,8,9,двлд2/41;;ДОМ;37000002000041900;155802;3703;;24405000000
301,302,303,304,305,306,307,308,309,31;;ДОМ;37000002000041900;155815;3703;;24405000000
310,311,312,313,314,315,316,317,318,319;;ДОМ;37000002000041900;155815;3703;;24405000000
32,320,321,322,323,324,325,326,327,328;;ДОМ;37000002000041900;155815;3703;;24405000000
329,33,330,331,332,333,334,335,336,337;;ДОМ;37000002000041900;155815;3703;;24405000000
338,339,34,340,341,342,343,344,345,346;;ДОМ;37000002000041900;155815;3703;;24405000000
347,348,349,35,350,351,352,353,354,355;;ДОМ;37000002000041900;155815;3703;;24405000000
356,357,358,359,36,360,361,362,363,364;;ДОМ;37000002000041900;155815;3703;;24405000000
365,366,367,368,369,37,370,371,372,373;;ДОМ;37000002000041900;155815;3703;;24405000000
374,375,376,377,378,379,38,380,381,382;;ДОМ;37000002000041900;155815;3703;;24405000000
383,384,385,386,387,388,389,39,390,391;;ДОМ;37000002000041900;155815;3703;;24405000000
392,393,394,395,396,397,398,399,40,400;;ДОМ;37000002000041900;155815;3703;;24405000000
401,402,403,404,405,406,407,408,409,41;;ДОМ;37000002000041900;155815;3703;;24405000000
410,411,412,413,414,415,416,417,418,419;;ДОМ;37000002000041900;155815;3703;;24405000000
42,420,421,422,423,424,425,426,427,428;;ДОМ;37000002000041900;155815;3703;;24405000000
429,43,430,431,432,433,434,435,436,437;;ДОМ;37000002000041900;155815;3703;;24405000000
438,439,44,440,441,442,443,444,445,446;;ДОМ;37000002000041900;155815;3703;;24405000000
447,448,449,45,450,451,452,453,454,455;;ДОМ;37000002000041900;155815;3703;;24405000000
456,457,458,459,46,460,461,462,463,464;;ДОМ;37000002000041900;155815;3703;;24405000000
465,466,467,468,469,47,470,471,472,473;;ДОМ;37000002000041900;155815;3703;;24405000000
474,475,476,477,478,479,48,480,481,482;;ДОМ;37000002000041900;155815;3703;;24405000000
483,484,485,486,487,488,489,49,490,491;;ДОМ;37000002000041900;155815;3703;;24405000000
492,493,494,495,496,497,498,499,50,500;;ДОМ;37000002000041900;155815;3703;;24405000000
501,502,503,504,505,506,507,508,509,51;;ДОМ;37000002000041900;155815;3703;;24405000000
510,511,512,513,514,515,516,517,518,519;;ДОМ;37000002000041900;155815;3703;;24405000000
52,520,521,522,523,524,525,526,527,528;;ДОМ;37000002000041900;155815;3703;;24405000000
529,53,530,531,532,533,534,535,536,537;;ДОМ;37000002000041900;155815;3703;;24405000000
538,539,54,540,541,542,543,544,545,546;;ДОМ;37000002000041900;155815;3703;;24405000000
547,548,549,55,550,551,552,553,554,555;;ДОМ;37000002000041900;155815;3703;;24405000000
556,557,558,559,56,560,561,562,563,564;;ДОМ;37000002000041900;155815;3703;;24405000000
565,566,567,568,569,57,570,571,572,573;;ДОМ;37000002000041900;155815;3703;;24405000000
574,575,576,577,578,579,58,580,581,582;;ДОМ;37000002000041900;155815;3703;;24405000000
583,584,585,586,587,588,589,59,590,591;;ДОМ;37000002000041900;155815;3703;;24405000000
592,593,594,595,596,597,598,599,60,600;;ДОМ;37000002000041900;155815;3703;;24405000000
601,602,603,604,605,606,607,608,609,61;;ДОМ;37000002000041900;155815;3703;;24405000000
610,611,612,613,614,615,616,617,618,619;;ДОМ;37000002000041900;155815;3703;;24405000000
62,620,621,622,623,624,625,626,627,628;;ДОМ;37000002000041900;155815;3703;;24405000000
629,63,630,631,632,633,634,635,636,637;;ДОМ;37000002000041900;155815;3703;;24405000000
638,639,64,640,641,642,643,644,645,646;;ДОМ;37000002000041900;155815;3703;;24405000000
647,648,649,65,650,651,652,653,654,655;;ДОМ;37000002000041900;155815;3703;;24405000000
656,657,658,659,66,660,661,662,663,664;;ДОМ;37000002000041900;155815;3703;;24405000000
665,666,667,668,669,67,670,671,672,673;;ДОМ;37000002000041900;155815;3703;;24405000000
674,675,676,677,678,679,68,680,681,682;;ДОМ;37000002000041900;155815;3703;;24405000000
683,684,685,686,687,688,689,69,690,691;;ДОМ;37000002000041900;155815;3703;;24405000000
692,693,694,695,696,697,698,699,70,700;;ДОМ;37000002000041900;155815;3703;;24405000000
701,702,703,704,705,706,707,708,709,71;;ДОМ;37000002000041900;155815;3703;;24405000000
710,711,712,713,714,715,716,717,718,719;;ДОМ;37000002000041900;155815;3703;;24405000000
72,720,721,722,723,724,725,726,727,728;;ДОМ;37000002000041900;155815;3703;;24405000000
729,73,730,731,732,733,734,735,736,737;;ДОМ;37000002000041900;155815;3703;;24405000000
738,739,74,740,741,742,743,744,745,746;;ДОМ;37000002000041900;155815;3703;;24405000000
747,748,749,75,750,751,752,753,754,755;;ДОМ;37000002000041900;155815;3703;;24405000000
756,757,758,759,76,760,761,762,763,764;;ДОМ;37000002000041900;155815;3703;;24405000000
765,766,767,768,769,77,770,771,772,773;;ДОМ;37000002000041900;155815;3703;;24405000000
774,775,776,777,778,779,78,780,781,782;;ДОМ;37000002000041900;155815;3703;;24405000000
783,784,785,786,787,788,789,79,790,791;;ДОМ;37000002000041900;155815;3703;;24405000000
792,793,794,795,796,797,798,799,80,800;;ДОМ;37000002000041900;155815;3703;;24405000000
801,802,803,804,805,806,807,808,809,81;;ДОМ;37000002000041900;155815;3703;;24405000000
810,811,812,813,814,815,816,817,818,819;;ДОМ;37000002000041900;155815;3703;;24405000000
82,820,821,822,823,824,825,826,827,828;;ДОМ;37000002000041900;155815;3703;;24405000000
829,83,830,831,832,833,834,835,836,837;;ДОМ;37000002000041900;155815;3703;;24405000000
838,839,84,840,841,842,843,844,845,846;;ДОМ;37000002000041900;155815;3703;;24405000000
847,848,849,85,850,851,852,853,854,855;;ДОМ;37000002000041900;155815;3703;;24405000000
856,857,858,859,86,860,861,862,863,864;;ДОМ;37000002000041900;155815;3703;;24405000000
865,866,867,868,869,87,870,871,872,873;;ДОМ;37000002000041900;155815;3703;;24405000000
874,875,876,877,878,879,88,880,881,882;;ДОМ;37000002000041900;155815;3703;;24405000000
883,884,885,886,887,888,889,89,890,891;;ДОМ;37000002000041900;155815;3703;;24405000000
892,893,894,895,896,897,898,899,90,900;;ДОМ;37000002000041900;155815;3703;;24405000000
901,902,903,904,905,906,907,908,909,91;;ДОМ;37000002000041900;155815;3703;;24405000000
910,911,912,913,914,915,916,917,918,919;;ДОМ;37000002000041900;155815;3703;;24405000000
92,920,921,922,923,924,925,926,927,928;;ДОМ;37000002000041900;155815;3703;;24405000000
929,93,930,931,932,933,934,935,936,937;;ДОМ;37000002000041900;155815;3703;;24405000000
938,939,94,940,941,942,943,944,945,946;;ДОМ;37000002000041900;155815;3703;;24405000000
947,948,949,95,950,951,952,953,954,955;;ДОМ;37000002000041900;155815;3703;;24405000000
956,957,958,959,96,960,961,962,963,964;;ДОМ;37000002000041900;155815;3703;;24405000000
965,966,967,968,969,97,970,971,972,973;;ДОМ;37000002000041900;155815;3703;;24405000000
974,975,976,977,978,979,98,980,981,982;;ДОМ;37000002000041900;155815;3703;;24405000000
983,984,985,986,987,988,989,99,990,991;;ДОМ;37000002000041900;155815;3703;;24405000000
992,993,994,995,996,997,998,999,двлд28А;;ДОМ;37000002000041900;155815;3703;;24405000000
двлд29/26,двлд32/27,двлд33А,двлд34А;;ДОМ;37000002000041900;155815;3703;;24405000000
двлд35/24,двлд38/26,двлд38А,двлд45/12;;ДОМ;37000002000041900;155815;3703;;24405000000
1,10,103,105,107,109,11,111,113,113/37;;ДОМ;37000002000055300;155810;3703;;24405000000
100,101,102,104,106,108,110,112,114,116;;ДОМ;37000002000055300;155804;3703;;24405000000
115,117,119,12,121,123,125,127,129,13,14;;ДОМ;37000002000055300;155810;3703;;24405000000
118,120,122,124,126,128,130,131,132,133;;ДОМ;37000002000055300;155804;3703;;24405000000
134,135,136,137,138,139,140,141,142,143;;ДОМ;37000002000055300;155804;3703;;24405000000
144,145,146,147,149,150,151,152,153,154;;ДОМ;37000002000055300;155804;3703;;24405000000
15,16,17,18,19,2,20,21,22,23,24,25,26,27;;ДОМ;37000002000055300;155810;3703;;24405000000
155,156,157,158,159,160,161,162,163,164;;ДОМ;37000002000055300;155804;3703;;24405000000
165,165/1,166,167,168,169,170,171,172;;ДОМ;37000002000055300;155804;3703;;24405000000
173,174,175,176,177,178,179,179б,180,181;;ДОМ;37000002000055300;155804;3703;;24405000000
181г,182,183,184,185,186/41,187,188,189;;ДОМ;37000002000055300;155804;3703;;24405000000
190,191,192,193,194,195,196,197,198,199;;ДОМ;37000002000055300;155804;3703;;24405000000
200,201,202,203,204,205,206,207,208,209;;ДОМ;37000002000055300;155804;3703;;24405000000
202/99,6;;ДОМ;37000002000055300;0;3703;;24405000000
210,211,212,213,214,215,216,217,218,219;;ДОМ;37000002000055300;155804;3703;;24405000000
220,221,222,223,224,225,226,227,228,229;;ДОМ;37000002000055300;155804;3703;;24405000000
230,231,232,233,234,235,236,237,238,239;;ДОМ;37000002000055300;155804;3703;;24405000000
240,241,242,243,244,245,246,247,248,249;;ДОМ;37000002000055300;155804;3703;;24405000000
250,251,252,253,254,255,256,257,258,259;;ДОМ;37000002000055300;155804;3703;;24405000000
260,261,262,263,264,265,266,267,268,269;;ДОМ;37000002000055300;155804;3703;;24405000000
270,271,272,273,274,275,276,277,278,279;;ДОМ;37000002000055300;155804;3703;;24405000000
28,29,2стр1,2стр72,2стр73,3,30,31,32,33;;ДОМ;37000002000055300;155810;3703;;24405000000
280,281,282,283,284,285,286,287,288,289;;ДОМ;37000002000055300;155804;3703;;24405000000
290,291,292,293,294,295,296,297,298,299;;ДОМ;37000002000055300;155804;3703;;24405000000
300,301,302,303,304,305,306,307,308,309;;ДОМ;37000002000055300;155804;3703;;24405000000
310,311,312,313,314,315,316,317,318,319;;ДОМ;37000002000055300;155804;3703;;24405000000
320,321,322,323,324,325,326,327,328,329;;ДОМ;37000002000055300;155804;3703;;24405000000
330,331,332,333,334,335,336,337,338,339;;ДОМ;37000002000055300;155804;3703;;24405000000
34,35,36,37,38,39,4,40,41,42,43,44,45,46;;ДОМ;37000002000055300;155810;3703;;24405000000
340,341,342,343,344,345,346,347,348,349;;ДОМ;37000002000055300;155804;3703;;24405000000
350,351,352,353,354,355,356,357,358,359;;ДОМ;37000002000055300;155804;3703;;24405000000
360,361,362,363,364,365,366,367,368,369;;ДОМ;37000002000055300;155804;3703;;24405000000
370,371,372,373,374,375,376,377,378,379;;ДОМ;37000002000055300;155804;3703;;24405000000
380,381,382,383,384,385,386,387,388,389;;ДОМ;37000002000055300;155804;3703;;24405000000
390,391,392,393,394,395,396,397,398,399;;ДОМ;37000002000055300;155804;3703;;24405000000
400,401,402,403,404,405,406,407,408,409;;ДОМ;37000002000055300;155804;3703;;24405000000
410,411,412,413,414,415,416,417,418,419;;ДОМ;37000002000055300;155804;3703;;24405000000
420,421,422,423,424,425,426,427,428,429;;ДОМ;37000002000055300;155804;3703;;24405000000
430,431,432,433,434,435,436,437,438,439;;ДОМ;37000002000055300;155804;3703;;24405000000
440,441,442,443,444,445,446,447,448,449;;ДОМ;37000002000055300;155804;3703;;24405000000
450,451,452,453,454,455,456,457,458,459;;ДОМ;37000002000055300;155804;3703;;24405000000
460,461,462,463,464,465,466,467,468,469;;ДОМ;37000002000055300;155804;3703;;24405000000
47,47а,48,49,4б,5,50,51,52,53,54,55,56;;ДОМ;37000002000055300;155810;3703;;24405000000
470,471,472,473,474,475,476,477,478,479;;ДОМ;37000002000055300;155804;3703;;24405000000
480,481,482,483,484,485,486,487,488,489;;ДОМ;37000002000055300;155804;3703;;24405000000
490,491,492,493,494,495,496,497,498,499;;ДОМ;37000002000055300;155804;3703;;24405000000
500,501,502,503,504,505,506,507,508,509;;ДОМ;37000002000055300;155804;3703;;24405000000
510,511,512,513,514,515,516,517,518,519;;ДОМ;37000002000055300;155804;3703;;24405000000
520,521,522,523,524,525,526,527,528,529;;ДОМ;37000002000055300;155804;3703;;24405000000
530,531,532,533,534,535,536,537,538,539;;ДОМ;37000002000055300;155804;3703;;24405000000
540,541,542,543,544,545,546,547,548,549;;ДОМ;37000002000055300;155804;3703;;24405000000
550,551,552,553,554,555,556,557,558,559;;ДОМ;37000002000055300;155804;3703;;24405000000
560,561,562,563,564,565,566,567,568,569;;ДОМ;37000002000055300;155804;3703;;24405000000
57,58,59,6/38,60,61,62,63,64,65,66,67;;ДОМ;37000002000055300;155810;3703;;24405000000
570,571,572,573,574,575,576,577,578,579;;ДОМ;37000002000055300;155804;3703;;24405000000
580,581,582,583,584,585,586,587,588,589;;ДОМ;37000002000055300;155804;3703;;24405000000
590,591,592,593,594,595,596,597,598,599;;ДОМ;37000002000055300;155804;3703;;24405000000
600,601,602,603,604,605,606,607,608,609;;ДОМ;37000002000055300;155804;3703;;24405000000
610,611,612,613,614,615,616,617,618,619;;ДОМ;37000002000055300;155804;3703;;24405000000
620,621,622,623,624,625,626,627,628,629;;ДОМ;37000002000055300;155804;3703;;24405000000
630,631,632,633,634,635,636,637,638,639;;ДОМ;37000002000055300;155804;3703;;24405000000
640,641,642,643,644,645,646,647,648,649;;ДОМ;37000002000055300;155804;3703;;24405000000
650,651,652,653,654,655,656,657,658,659;;ДОМ;37000002000055300;155804;3703;;24405000000
660,661,662,663,664,665,666,667,668,669;;ДОМ;37000002000055300;155804;3703;;24405000000
670,671,672,673,674,675,676,677,678,679;;ДОМ;37000002000055300;155804;3703;;24405000000
67а,68,69,7,70,70/32,71,72,73,74,75,76;;ДОМ;37000002000055300;155810;3703;;24405000000
680,681,682,683,684,685,686,687,688,689;;ДОМ;37000002000055300;155804;3703;;24405000000
690,691,692,693,694,695,696,697,698,699;;ДОМ;37000002000055300;155804;3703;;24405000000
700,701,702,703,704,705,706,707,708,709;;ДОМ;37000002000055300;155804;3703;;24405000000
710,711,712,713,714,715,716,717,718,719;;ДОМ;37000002000055300;155804;3703;;24405000000
720,721,722,723,724,725,726,727,728,729;;ДОМ;37000002000055300;155804;3703;;24405000000
730,731,732,733,734,735,736,737,738,739;;ДОМ;37000002000055300;155804;3703;;24405000000
740,741,742,743,744,745,746,747,748,749;;ДОМ;37000002000055300;155804;3703;;24405000000
750,751,752,753,754,755,756,757,758,759;;ДОМ;37000002000055300;155804;3703;;24405000000
760,761,762,763,764,765,766,767,768,769;;ДОМ;37000002000055300;155804;3703;;24405000000
77,78,79,8,81,83,85,87,87а,89,9,91,93,95;;ДОМ;37000002000055300;155810;3703;;24405000000
770,771,772,773,774,775,776,777,778,779;;ДОМ;37000002000055300;155804;3703;;24405000000
780,781,782,783,784,785,786,787,788,789;;ДОМ;37000002000055300;155804;3703;;24405000000
790,791,792,793,794,795,796,797,798,799;;ДОМ;37000002000055300;155804;3703;;24405000000
80,800,801,802,803,804,805,806,807,808;;ДОМ;37000002000055300;155804;3703;;24405000000
809,810,811,812,813,814,815,816,817,818;;ДОМ;37000002000055300;155804;3703;;24405000000
819,820,821,822,823,824,825,826,827,828;;ДОМ;37000002000055300;155804;3703;;24405000000
83;;ДОМ;37000002000055300;155801;3703;;24405000000
829,830,831,832,833,834,835,836,837,838;;ДОМ;37000002000055300;155804;3703;;24405000000
839,840,841,842,843,844,845,846,847,848;;ДОМ;37000002000055300;155804;3703;;24405000000
849,850,851,852,853,854,855,856,857,858;;ДОМ;37000002000055300;155804;3703;;24405000000
859,86,860,861,862,863,864,865,866,867;;ДОМ;37000002000055300;155804;3703;;24405000000
868,869,870,871,872,873,874,875,876,877;;ДОМ;37000002000055300;155804;3703;;24405000000
878,879,88,880,881,882,883,884,885,886;;ДОМ;37000002000055300;155804;3703;;24405000000
887,888,889,890,891,892,893,894,895,896;;ДОМ;37000002000055300;155804;3703;;24405000000
897,898,899,90,900,901,902,903,904,905;;ДОМ;37000002000055300;155804;3703;;24405000000
906,907,908,909,910,911,912,913,914,915;;ДОМ;37000002000055300;155804;3703;;24405000000
916,917,918,919,92,920,921,922,923,924;;ДОМ;37000002000055300;155804;3703;;24405000000
925,926,927,928,929,930,931,932,933,934;;ДОМ;37000002000055300;155804;3703;;24405000000
935,936,937,938,939,94,940,941,942,943;;ДОМ;37000002000055300;155804;3703;;24405000000
944,945,946,947,948,949,950,951,952,953;;ДОМ;37000002000055300;155804;3703;;24405000000
954,955,956,957,958,959,96,960,961,962;;ДОМ;37000002000055300;155804;3703;;24405000000
963,964,965,966,967,968,969,970,971,972;;ДОМ;37000002000055300;155804;3703;;24405000000
97,99,двлд107/35,двлд109/34,двлд115/46;;ДОМ;37000002000055300;155810;3703;;24405000000
973,974,975,976,977,978,979,98,980,981;;ДОМ;37000002000055300;155804;3703;;24405000000
982,983,984,985,986,987,988,989,990,991;;ДОМ;37000002000055300;155804;3703;;24405000000
992,993,994,995,996,997,998,999;;ДОМ;37000002000055300;155804;3703;;24405000000
двлд114/59,двлд133/1,двлд137/1,двлд139/2;;ДОМ;37000002000055300;155804;3703;;24405000000
двлд123/52,двлд25А,двлд81А,двлд83/2;;ДОМ;37000002000055300;155810;3703;;24405000000
двлд141/1,двлд143/2,двлд148/60,двлд153/1;;ДОМ;37000002000055300;155804;3703;;24405000000
двлд154А,двлд155/2,двлд156/48,двлд159/61;;ДОМ;37000002000055300;155804;3703;;24405000000
двлд161/64,двлд167/2,двлд170/47;;ДОМ;37000002000055300;155804;3703;;24405000000
двлд173/1,двлд175/2,двлд179/1,двлд180/26;;ДОМ;37000002000055300;155804;3703;;24405000000
двлд181/66,двлд187/101,двлд188/62;;ДОМ;37000002000055300;155804;3703;;24405000000
двлд189/116,двлд194/63,двлд196/64;;ДОМ;37000002000055300;155804;3703;;24405000000
двлд204/114,двлд210/95;;ДОМ;37000002000055300;155804;3703;;24405000000
двлд89/65,двлд9/1,двлд97А;;ДОМ;37000002000055300;155810;3703;;24405000000
